time,temp,hum,wind,power,cw_temp,chw_temp,pax,status,fan_freq,pump_freq,day_of_week
740,31,69,5.22,104847.95,35.24,7.42,1993.0,1,49.9,50.21,2
745,31,69,5.04,104653.25,35.25,7.49,1990.0,1,50.46,50.34,2
750,31,69,5.2,104244.73,35.4,7.44,1985.0,1,50.24,49.6,2
755,31,69,5.08,104035.69,35.42,7.39,1980.0,1,50.23,50.02,2
760,31,69,4.94,103575.25,35.12,7.33,1974.0,1,49.93,49.27,2
765,31,69,5.2,103421.92,35.08,7.39,1967.0,1,49.62,49.93,2
770,31,69,4.98,103086.29,35.32,7.31,1960.0,1,50.06,49.76,2
775,31,68,4.74,102649.68,35.18,7.34,1952.0,1,49.6,49.35,2
780,31,68,4.79,102234.63,35.18,7.36,1943.0,1,49.34,49.29,2
785,31,68,4.79,101741.6,35.2,7.45,1933.0,1,48.98,49.62,2
790,31,68,4.59,100949.51,35.03,7.3,1923.0,1,49.65,49.59,2
795,31,67,4.74,100595.51,35.04,7.42,1911.0,1,48.8,48.79,2
800,31,67,4.6,100087.6,35.02,7.29,1900.0,1,50.23,49.16,2
805,31,67,4.59,99349.25,34.96,7.4,1887.0,1,48.77,49.2,2
810,31,67,4.95,98745.88,35.05,7.34,1874.0,1,48.16,49.03,2
815,31,66,4.77,98175.06,34.87,7.38,1860.0,1,49.37,49.11,2
820,30,66,4.6,97377.63,34.74,7.35,1846.0,1,47.5,48.98,2
825,30,66,4.49,96342.51,35.06,7.38,1831.0,1,48.08,49.34,2
830,30,65,4.37,95812.55,34.79,7.3,1815.0,1,48.53,48.19,2
835,30,65,4.54,94797.91,34.66,7.37,1799.0,1,47.93,48.57,2
840,30,65,4.29,94075.63,34.6,7.46,1782.0,1,47.71,48.1,2
845,30,64,4.66,93411.08,34.82,7.27,1764.0,1,46.87,48.71,2
850,30,64,4.55,92513.77,34.39,7.37,1747.0,1,48.55,48.25,2
855,30,63,4.54,91487.72,34.46,7.42,1728.0,1,46.49,48.2,2
860,30,63,4.46,90697.25,34.69,7.33,1709.0,1,46.51,47.67,2
865,30,63,4.27,88986.62,34.43,7.33,1690.0,1,47.08,48.09,2
870,29,62,4.31,88065.34,34.54,7.35,1670.0,1,46.04,47.55,2
875,29,62,4.02,87450.52,34.34,7.32,1650.0,1,46.74,47.69,2
880,29,61,3.78,86398.16,34.45,7.39,1629.0,1,46.23,46.81,2
885,29,61,4.05,85389.04,34.23,7.34,1608.0,1,45.9,46.98,2
890,29,61,3.93,84522.74,34.02,7.36,1587.0,1,45.35,47.19,2
895,29,60,3.73,83160.69,34.1,7.36,1565.0,1,45.76,47.21,2
900,29,60,3.54,82353.14,34.2,7.33,1543.0,1,46.18,46.89,2
905,29,59,4.09,81012.37,33.92,7.39,1520.0,1,44.75,46.72,2
910,29,59,3.29,80341.52,34.14,7.32,1498.0,1,44.92,46.62,2
915,28,58,3.98,78289.53,33.91,7.26,1475.0,1,45.84,46.13,2
920,28,58,3.38,77761.49,33.85,7.29,1452.0,1,44.32,45.76,2
925,28,58,3.61,76513.91,33.71,7.29,1428.0,1,43.52,45.79,2
930,28,57,3.76,74947.61,33.71,7.29,1405.0,1,44.66,45.98,2
935,28,57,3.27,74462.87,33.73,7.29,1381.0,1,44.78,45.41,2
940,28,56,3.48,72939.83,33.65,7.29,1357.0,1,43.61,45.99,2
945,28,56,3.85,71912.1,33.65,7.3,1333.0,1,43.31,45.68,2
950,28,56,3.28,70577.33,33.67,7.32,1309.0,1,43.0,44.68,2
955,27,55,3.5,69177.35,33.36,7.26,1285.0,1,42.79,44.87,2
960,27,55,3.15,68078.06,33.37,7.28,1261.0,1,42.47,44.92,2
965,27,54,3.07,67121.32,33.54,7.17,1237.0,1,42.58,44.58,2
970,27,54,3.11,65963.93,33.32,7.17,1213.0,1,41.48,44.61,2
975,27,54,3.21,64470.78,33.21,7.31,1188.0,1,41.69,43.64,2
980,27,53,2.84,63426.84,33.27,7.24,1164.0,1,40.75,43.81,2
985,27,53,3.07,61709.14,33.03,7.25,1140.0,1,40.91,44.06,2
990,27,53,3.06,60820.08,32.85,7.22,1116.0,1,41.58,44.36,2
995,27,52,3.11,59531.78,33.03,7.25,1092.0,1,40.73,43.77,2
1000,27,52,2.94,58589.11,32.78,7.27,1068.0,1,41.24,43.13,2
1005,26,52,2.58,57429.96,32.89,7.21,1044.0,1,40.05,43.27,2
1010,26,51,2.83,56003.45,32.91,7.19,1020.0,1,40.67,43.14,2
1015,26,51,2.89,54603.3,32.59,7.29,996.0,1,40.31,42.74,2
1020,26,51,2.99,53677.49,32.67,7.27,973.0,1,39.1,42.33,2
1025,26,50,2.6,52416.82,32.66,7.26,950.0,1,39.2,42.14,2
1030,26,50,2.51,51339.17,32.5,7.08,927.0,1,38.92,43.01,2
1035,26,50,2.63,50133.89,32.36,7.18,904.0,1,38.77,42.02,2
1040,26,50,2.58,49260.11,32.52,7.19,881.0,1,38.88,42.37,2
1045,26,49,2.71,47693.92,32.2,7.19,859.0,1,39.06,41.71,2
1050,26,49,2.91,46491.38,32.3,7.15,836.0,1,38.2,41.74,2
1055,26,49,2.72,45685.27,32.18,7.23,814.0,1,37.41,41.85,2
1060,26,49,2.75,44765.21,32.27,7.17,793.0,1,37.71,41.45,2
1065,26,48,2.71,43615.73,32.03,7.21,771.0,1,37.74,40.7,2
1070,26,48,2.36,42115.19,32.18,7.21,750.0,1,36.98,40.9,2
1075,26,48,2.66,41600.11,31.96,7.17,729.0,1,37.81,40.88,2
1080,25,48,2.42,40259.46,32.05,7.16,709.0,1,37.38,40.22,2
1085,25,48,2.54,39567.83,31.96,7.23,688.0,1,37.08,41.17,2
1090,25,48,2.03,38366.32,31.86,7.23,668.0,1,36.88,40.67,2
1095,25,47,2.22,37435.46,31.77,7.19,649.0,1,37.06,40.47,2
1100,25,47,2.47,36510.07,31.8,7.13,629.0,1,36.34,39.97,2
1105,25,47,2.48,35581.97,31.76,7.22,611.0,1,36.6,39.85,2
1110,25,47,2.17,34651.08,31.91,7.1,592.0,1,35.96,39.62,2
1115,25,47,2.28,33806.68,31.51,7.17,574.0,1,35.64,39.95,2
1120,25,47,2.23,32756.88,31.77,7.12,556.0,1,35.87,39.69,2
1125,25,46,2.03,32140.27,31.64,7.16,538.0,1,35.22,39.99,2
1130,25,46,2.38,31042.93,31.57,7.14,521.0,1,34.89,38.98,2
1135,25,46,2.33,29754.67,31.55,7.05,504.0,1,35.72,38.97,2
1140,25,46,2.17,29154.34,31.69,7.21,487.0,1,35.71,39.2,2
1145,25,46,2.12,28567.84,31.46,7.16,471.0,1,34.92,39.23,2
1150,25,46,2.03,27733.25,31.4,7.08,455.0,1,34.14,38.96,2
1155,25,46,2.22,26793.0,31.38,7.16,440.0,1,33.29,39.16,2
1160,25,46,2.31,26299.5,31.3,7.1,425.0,1,34.02,38.25,2
1165,25,46,2.42,25555.45,31.23,7.11,410.0,1,34.31,38.1,2
1170,25,46,2.0,24841.73,31.3,7.16,395.0,1,34.04,38.63,2
1175,25,46,1.75,24042.06,31.31,7.05,381.0,1,33.73,38.38,2
1180,25,45,2.3,23472.09,31.02,7.14,368.0,1,33.05,38.72,2
1185,25,45,2.42,22614.65,31.1,7.1,354.0,1,32.36,38.55,2
1190,25,45,2.31,21727.54,31.25,7.09,341.0,1,33.86,37.78,2
1195,25,45,1.86,21331.85,31.04,6.99,328.0,1,33.95,38.2,2
1200,25,45,2.23,21099.2,31.18,7.03,316.0,1,33.63,38.04,2
1205,25,45,1.82,20481.07,31.15,7.05,304.0,1,32.84,37.73,2
1210,25,45,2.29,19701.7,31.02,7.07,292.0,1,34.19,37.44,2
1215,25,45,2.23,19289.11,31.07,7.08,281.0,1,32.81,37.9,2
1220,25,45,1.92,18370.97,30.65,7.11,270.0,1,32.96,37.86,2
1225,25,45,1.96,17846.07,30.95,7.06,260.0,1,32.51,37.54,2
1230,25,45,1.93,17267.81,30.89,7.03,249.0,1,31.62,37.33,2
1235,25,45,2.02,17296.53,31.02,7.12,239.0,1,33.36,37.81,2
1240,25,45,1.94,16472.07,30.93,7.01,229.0,1,31.37,37.37,2
1245,25,45,2.44,16060.56,30.82,7.1,220.0,1,31.61,37.3,2
1250,25,45,2.1,15771.31,31.11,7.05,211.0,1,31.61,36.84,2
1255,25,45,1.81,15222.16,30.66,7.01,202.0,1,31.15,37.2,2
1260,25,45,2.05,14904.96,30.81,7.08,194.0,1,31.66,36.43,2
1265,25,45,2.22,14148.71,30.7,7.07,185.0,1,31.57,36.97,2
1270,25,45,2.0,13735.63,30.68,7.08,177.0,1,31.94,36.72,2
1275,25,45,2.09,13556.66,30.66,7.04,170.0,1,32.02,36.89,2
1280,25,45,1.93,12704.06,30.64,7.1,162.0,1,31.6,36.97,2
1285,25,45,2.26,12968.55,30.47,7.04,155.0,1,31.73,36.86,2
1290,25,45,1.5,12264.61,30.66,7.01,148.0,1,31.38,36.59,2
1295,25,45,1.94,12099.24,30.57,7.1,142.0,1,31.72,36.47,2
1300,25,45,2.0,11771.79,30.75,7.09,135.0,1,30.68,36.59,2
1305,25,45,1.66,11198.13,30.73,7.13,129.0,1,31.04,36.69,2
1310,25,45,1.75,11036.85,30.43,7.09,123.0,1,31.82,36.58,2
1315,25,45,1.65,10621.31,30.58,7.07,117.0,1,30.73,36.08,2
1320,25,45,1.97,10792.98,30.57,6.99,112.0,1,31.51,36.79,2
1325,25,45,2.05,10112.65,30.61,7.0,106.0,1,31.15,36.22,2
1330,25,45,1.88,10052.65,30.45,6.99,101.0,1,31.1,36.58,2
1335,25,45,1.87,9472.75,30.47,6.96,97.0,0,0.0,0.0,2
1340,25,45,2.11,9620.2,30.36,6.97,92.0,0,0.0,0.0,2
1345,25,45,1.83,9409.85,30.53,7.03,87.0,0,0.0,0.0,2
1350,25,45,2.25,9214.5,30.46,6.98,83.0,0,0.0,0.0,2
1355,25,45,1.9,9105.78,30.45,7.02,79.0,0,0.0,0.0,2
1360,25,45,1.86,8550.74,30.55,6.99,75.0,0,0.0,0.0,2
1365,25,45,2.24,8311.63,30.48,7.1,71.0,0,0.0,0.0,2
1370,25,45,2.11,8677.42,30.35,6.97,68.0,0,0.0,0.0,2
1375,25,45,1.68,8008.17,30.48,7.01,64.0,0,0.0,0.0,2
1380,25,45,2.09,8141.85,30.42,6.95,61.0,0,0.0,0.0,2
1385,25,45,2.34,7678.26,30.34,7.13,58.0,0,0.0,0.0,2
1390,25,45,2.14,7542.13,30.18,6.97,55.0,0,0.0,0.0,2
1395,25,45,1.98,7123.97,30.41,7.04,52.0,0,0.0,0.0,2
1400,25,45,1.99,7680.4,30.41,6.94,49.0,0,0.0,0.0,2
1405,25,45,1.73,7408.27,30.44,7.12,46.0,0,0.0,0.0,2
1410,25,45,1.99,7083.15,30.09,7.07,44.0,0,0.0,0.0,2
1415,25,45,2.27,7241.2,30.33,6.99,41.0,0,0.0,0.0,2
1420,25,45,1.97,6797.36,30.29,7.06,39.0,0,0.0,0.0,2
1425,25,45,2.13,6908.81,30.31,6.92,37.0,0,0.0,0.0,2
1430,25,45,2.07,6798.12,30.4,6.98,35.0,0,0.0,0.0,2
1435,25,45,1.88,6338.67,30.21,7.0,33.0,0,0.0,0.0,2
0,25,45,1.99,6965.82,30.46,6.94,31.0,0,0.0,0.0,3
5,25,45,1.96,6674.61,30.25,7.04,33.0,0,0.0,0.0,3
10,25,45,2.06,6665.41,30.36,7.1,35.0,0,0.0,0.0,3
15,25,45,2.07,6895.23,30.27,7.02,37.0,0,0.0,0.0,3
20,25,45,2.29,7227.03,30.57,7.04,39.0,0,0.0,0.0,3
25,25,45,1.79,7358.54,30.54,7.04,41.0,0,0.0,0.0,3
30,25,45,2.02,7341.73,30.38,7.05,44.0,0,0.0,0.0,3
35,25,45,1.89,7014.92,30.4,7.06,46.0,0,0.0,0.0,3
40,25,45,1.88,7565.45,30.44,7.09,49.0,0,0.0,0.0,3
45,25,45,2.21,7297.36,30.3,7.02,52.0,0,0.0,0.0,3
50,25,45,1.86,7479.48,30.42,7.02,55.0,0,0.0,0.0,3
55,25,45,1.95,7883.87,30.42,7.02,58.0,0,0.0,0.0,3
60,25,45,2.25,8086.67,30.52,7.06,61.0,0,0.0,0.0,3
65,25,45,2.05,8405.02,30.35,6.95,64.0,0,0.0,0.0,3
70,25,45,1.71,8561.51,30.57,6.94,68.0,0,0.0,0.0,3
75,25,45,2.21,8384.54,30.31,7.09,71.0,0,0.0,0.0,3
80,25,45,2.11,8699.08,30.41,7.02,75.0,0,0.0,0.0,3
85,25,45,2.11,9145.23,30.34,6.98,79.0,0,0.0,0.0,3
90,25,45,1.76,9094.85,30.43,7.02,83.0,0,0.0,0.0,3
95,25,45,1.75,9175.73,30.55,7.14,87.0,0,0.0,0.0,3
100,25,45,2.2,9820.2,30.43,7.0,92.0,0,0.0,0.0,3
105,25,45,2.01,9806.72,30.46,7.12,97.0,0,0.0,0.0,3
110,25,45,2.21,9738.64,30.38,7.07,101.0,1,31.16,36.04,3
115,25,45,1.76,10796.54,30.71,6.97,106.0,1,31.23,36.76,3
120,25,45,1.86,10348.5,30.51,7.01,112.0,1,32.47,36.26,3
125,25,45,1.85,10704.25,30.53,6.97,117.0,1,31.5,36.35,3
130,25,45,1.86,10841.48,30.48,7.06,123.0,1,31.35,36.8,3
135,25,45,2.13,11395.99,30.53,7.08,129.0,1,31.12,36.46,3
140,25,45,1.98,11859.55,30.6,7.09,135.0,1,31.39,36.11,3
145,25,45,2.28,12412.67,30.62,7.05,142.0,1,32.14,36.7,3
150,25,45,1.94,12223.01,30.38,7.01,148.0,1,31.4,36.91,3
155,25,45,2.02,12378.86,30.55,7.04,155.0,1,31.85,36.64,3
160,25,45,1.93,13596.02,30.84,7.05,162.0,1,30.84,36.88,3
165,25,45,1.93,13448.64,30.56,7.09,170.0,1,32.26,36.64,3
170,25,45,2.13,14042.66,30.82,7.07,177.0,1,31.59,37.51,3
175,25,45,1.77,14052.78,30.62,7.07,185.0,1,33.52,37.12,3
180,25,45,2.02,14796.06,30.76,7.12,194.0,1,31.46,37.27,3
185,25,45,2.02,15240.8,30.85,7.01,202.0,1,31.84,36.87,3
190,25,45,2.3,15347.7,30.87,7.04,211.0,1,32.28,36.79,3
195,25,45,2.04,16016.83,30.84,7.06,220.0,1,32.51,37.58,3
200,25,45,1.64,16764.19,30.87,7.08,229.0,1,32.13,37.14,3
205,25,45,1.66,16840.74,30.82,7.04,239.0,1,31.97,37.39,3
210,25,45,1.96,17609.67,31.07,7.01,249.0,1,32.07,37.44,3
215,25,45,2.13,17452.31,30.89,7.02,260.0,1,32.35,37.58,3
220,25,45,2.13,18548.09,30.67,7.08,270.0,1,32.86,37.7,3
225,25,45,2.11,18983.44,31.11,7.01,281.0,1,32.78,37.89,3
230,25,45,2.03,19235.35,30.73,7.01,292.0,1,33.12,38.02,3
235,25,45,2.18,20033.2,31.12,7.04,304.0,1,32.91,37.63,3
240,25,45,2.55,20610.76,30.97,7.14,316.0,1,32.65,37.47,3
245,25,45,2.21,21449.54,31.24,7.12,328.0,1,33.57,38.29,3
250,25,45,2.16,21998.33,31.14,7.06,341.0,1,32.75,37.8,3
255,25,45,2.21,22583.39,31.2,7.11,354.0,1,34.17,37.83,3
260,25,45,1.99,23531.11,31.37,7.16,368.0,1,33.98,38.41,3
265,25,46,2.07,24275.08,31.29,7.12,381.0,1,33.74,38.32,3
270,25,46,1.76,24866.56,31.18,7.11,395.0,1,34.61,38.7,3
275,25,46,2.42,25486.11,31.17,7.09,410.0,1,33.73,39.21,3
280,25,46,1.75,26000.58,31.25,7.16,425.0,1,33.82,38.83,3
285,25,46,2.07,27179.66,31.31,7.13,440.0,1,34.32,38.64,3
290,25,46,2.16,28312.11,31.34,7.19,455.0,1,35.12,38.34,3
295,25,46,2.23,28521.17,31.45,7.04,471.0,1,34.43,39.11,3
300,25,46,2.24,29502.09,31.41,7.13,487.0,1,35.26,39.41,3
305,25,46,2.42,30173.57,31.46,7.14,504.0,1,34.67,38.88,3
310,25,46,2.34,31152.86,31.55,7.15,521.0,1,34.45,39.91,3
315,25,46,2.24,31880.2,31.58,7.06,538.0,1,35.57,39.75,3
320,25,47,2.11,32763.44,31.58,7.1,556.0,1,35.6,40.02,3
325,25,47,2.49,33743.77,31.53,7.09,574.0,1,35.77,39.77,3
330,25,47,1.99,34630.45,31.68,7.01,592.0,1,35.46,39.76,3
335,25,47,2.61,35693.5,31.83,7.18,611.0,1,36.2,40.54,3
340,25,47,2.43,36432.99,31.61,7.11,629.0,1,36.12,40.15,3
345,25,47,2.44,37191.77,31.88,7.02,649.0,1,36.93,40.31,3
350,25,48,2.37,38721.11,32.06,7.14,668.0,1,36.36,40.15,3
355,25,48,2.47,39481.5,32.08,7.14,688.0,1,36.81,40.17,3
360,25,48,2.47,40696.85,31.97,7.09,709.0,1,37.68,40.78,3
365,26,48,1.99,41485.69,32.19,7.18,729.0,1,37.42,40.93,3
370,26,48,2.82,42572.76,32.22,7.08,750.0,1,38.09,40.9,3
375,26,48,2.53,43413.42,32.07,7.13,771.0,1,38.6,41.38,3
380,26,49,2.75,44420.75,32.22,7.16,793.0,1,37.51,41.64,3
385,26,49,2.45,45902.8,32.47,7.25,814.0,1,39.21,41.33,3
390,26,49,2.67,46849.94,32.36,7.15,836.0,1,38.46,42.15,3
395,26,49,2.57,48022.56,32.49,7.12,859.0,1,38.38,41.74,3
400,26,50,2.6,49059.71,32.49,7.17,881.0,1,38.97,41.49,3
405,26,50,2.71,49973.51,32.26,7.16,904.0,1,39.1,42.23,3
410,26,50,2.56,50900.78,32.65,7.15,927.0,1,38.98,42.11,3
415,26,50,2.39,52577.96,32.7,7.14,950.0,1,39.6,42.47,3
420,26,51,2.72,53693.52,32.58,7.21,973.0,1,39.96,42.85,3
425,26,51,2.78,55232.19,32.92,7.21,996.0,1,40.48,43.09,3
430,26,51,3.03,56174.55,32.78,7.21,1020.0,1,40.54,43.07,3
435,26,52,2.96,56786.7,32.82,7.22,1044.0,1,40.98,43.19,3
440,27,52,2.75,58482.19,32.93,7.39,1068.0,1,40.45,43.05,3
445,27,52,2.74,59778.4,32.71,7.2,1092.0,1,41.56,42.91,3
450,27,53,3.28,60942.83,32.84,7.29,1116.0,1,41.62,44.49,3
455,27,53,2.74,62154.57,33.14,7.24,1140.0,1,42.03,43.58,3
460,27,53,3.15,63459.43,33.2,7.22,1164.0,1,41.92,44.15,3
465,27,54,3.15,64633.35,33.15,7.11,1188.0,1,42.46,43.96,3
470,27,54,3.02,65740.84,33.05,7.31,1213.0,1,41.9,44.69,3
475,27,54,3.27,66995.13,33.29,7.29,1237.0,1,43.11,44.53,3
480,27,55,3.35,68221.76,33.38,7.27,1261.0,1,42.8,44.23,3
485,27,55,3.55,69546.86,33.56,7.35,1285.0,1,42.29,44.83,3
490,28,56,3.13,70590.64,33.37,7.28,1309.0,1,43.31,44.95,3
495,28,56,3.14,71575.42,33.42,7.21,1333.0,1,43.01,44.88,3
500,28,56,3.53,72862.61,33.66,7.38,1357.0,1,43.26,45.53,3
505,28,57,3.53,74079.98,33.76,7.23,1381.0,1,43.84,45.63,3
510,28,57,3.38,75235.46,33.84,7.31,1405.0,1,44.42,45.71,3
515,28,58,3.58,76673.68,33.89,7.21,1428.0,1,44.6,46.14,3
520,28,58,3.94,77649.84,33.74,7.33,1452.0,1,44.17,46.1,3
525,28,58,3.88,78676.86,34.07,7.3,1475.0,1,44.57,46.21,3
530,29,59,3.73,79793.91,33.98,7.23,1498.0,1,45.39,46.4,3
535,29,59,3.6,81201.45,34.05,7.37,1520.0,1,45.49,46.59,3
540,29,60,4.29,82050.53,34.04,7.26,1543.0,1,46.39,46.82,3
545,29,60,3.8,83260.63,34.04,7.31,1565.0,1,45.81,46.86,3
550,29,61,4.03,84589.33,34.14,7.39,1587.0,1,46.08,47.45,3
555,29,61,3.89,85308.86,34.32,7.33,1608.0,1,45.35,47.19,3
560,29,61,4.16,86706.14,34.26,7.33,1629.0,1,45.67,47.48,3
565,29,62,3.95,87367.27,34.43,7.31,1650.0,1,46.23,47.85,3
570,29,62,4.25,88803.95,34.35,7.41,1670.0,1,46.21,48.2,3
575,30,63,4.0,89666.79,34.54,7.34,1690.0,1,46.5,47.36,3
580,30,63,4.34,90322.33,34.54,7.28,1709.0,1,47.04,48.35,3
585,30,63,4.54,91379.51,34.38,7.33,1728.0,1,47.44,48.22,3
590,30,64,4.61,92643.65,34.7,7.29,1747.0,1,46.79,48.12,3
595,30,64,4.53,93122.62,34.55,7.41,1764.0,1,47.32,47.65,3
600,30,65,4.1,93688.53,34.55,7.36,1782.0,1,47.9,48.42,3
605,30,65,4.55,94982.21,34.97,7.39,1799.0,1,47.64,48.44,3
610,30,65,4.43,95614.51,34.75,7.29,1815.0,1,48.66,48.55,3
615,30,66,4.63,96665.72,34.8,7.36,1831.0,1,48.32,48.79,3
620,30,66,4.66,97201.45,34.77,7.33,1846.0,1,48.66,48.79,3
625,31,66,4.61,98027.82,34.87,7.39,1860.0,1,50.09,48.8,3
630,31,67,4.53,98542.39,34.86,7.29,1874.0,1,48.58,49.39,3
635,31,67,4.59,99426.49,34.89,7.26,1887.0,1,49.63,48.42,3
640,31,67,4.87,99909.69,34.98,7.32,1900.0,1,49.09,49.47,3
645,31,67,5.1,100785.82,35.0,7.43,1911.0,1,49.54,49.37,3
650,31,68,4.62,100812.88,35.14,7.33,1923.0,1,49.76,49.11,3
655,31,68,4.68,101223.17,35.02,7.39,1933.0,1,49.23,49.45,3
660,31,68,4.91,102515.61,35.21,7.39,1943.0,1,48.49,49.69,3
665,31,68,5.05,102679.42,35.18,7.45,1952.0,1,49.89,49.48,3
670,31,69,5.06,103229.3,35.2,7.36,1960.0,1,49.16,49.77,3
675,31,69,4.54,104147.88,35.28,7.32,1967.0,1,49.03,50.1,3
680,31,69,5.14,103781.01,35.12,7.49,1974.0,1,49.87,49.59,3
685,31,69,4.74,104043.77,35.37,7.33,1980.0,1,50.16,50.06,3
690,31,69,5.41,104429.44,35.25,7.4,1985.0,1,49.47,50.69,3
695,31,69,5.24,104580.72,35.32,7.32,1990.0,1,49.41,49.42,3
700,31,69,5.29,104482.08,35.36,7.46,1993.0,1,49.37,50.15,3
705,31,69,4.92,104508.35,35.05,7.42,1996.0,1,49.43,49.8,3
710,31,69,5.27,104818.13,35.07,7.43,1998.0,1,49.78,49.65,3
715,31,69,5.01,105176.02,35.17,7.3,1999.0,1,50.57,49.78,3
720,32,70,5.04,105113.45,35.34,7.47,2000.0,1,50.74,50.3,3
725,31,69,5.06,105250.86,35.36,7.38,1999.0,1,49.47,49.99,3
730,31,69,4.95,104958.08,35.21,7.51,1998.0,1,50.3,49.49,3
735,31,69,4.9,105083.74,35.35,7.43,1996.0,1,49.45,50.17,3
740,31,69,4.94,104637.08,35.17,7.41,1993.0,1,49.75,50.08,3
745,31,69,4.99,105203.5,35.28,7.37,1990.0,1,49.3,49.66,3
750,31,69,5.04,104542.51,34.93,7.35,1985.0,1,49.7,49.54,3
755,31,69,4.7,104295.83,35.41,7.4,1980.0,1,49.58,50.24,3
760,31,69,4.85,103706.32,35.37,7.44,1974.0,1,49.06,49.52,3
765,31,69,5.03,103554.18,35.0,7.39,1967.0,1,49.88,49.75,3
770,31,69,5.02,103060.84,35.0,7.4,1960.0,1,49.35,49.67,3
775,31,68,4.68,102715.57,35.21,7.41,1952.0,1,48.79,49.79,3
780,31,68,4.89,102355.52,35.17,7.44,1943.0,1,48.83,49.53,3
785,31,68,4.82,101560.49,35.12,7.41,1933.0,1,48.98,48.63,3
790,31,68,4.69,101137.85,34.94,7.45,1923.0,1,48.69,49.84,3
795,31,67,4.72,100780.56,35.1,7.42,1911.0,1,49.42,49.1,3
800,31,67,4.68,99852.64,35.12,7.3,1900.0,1,49.26,49.11,3
805,31,67,4.43,99335.56,34.96,7.36,1887.0,1,48.21,49.02,3
810,31,67,4.39,98519.36,34.92,7.3,1874.0,1,48.8,48.76,3
815,31,66,4.5,98010.14,34.83,7.36,1860.0,1,48.27,48.92,3
820,30,66,4.76,97501.72,35.01,7.36,1846.0,1,48.68,48.39,3
825,30,66,4.58,96426.44,34.79,7.45,1831.0,1,47.7,48.76,3
830,30,65,4.12,95898.18,34.73,7.33,1815.0,1,48.5,48.57,3
835,30,65,4.35,94971.0,34.72,7.48,1799.0,1,47.49,48.61,3
840,30,65,4.66,94140.32,34.61,7.43,1782.0,1,47.7,48.35,3
845,30,64,4.63,93239.08,34.87,7.42,1764.0,1,48.23,48.22,3
850,30,64,4.15,92257.53,34.57,7.32,1747.0,1,46.62,47.99,3
855,30,63,4.37,91578.78,34.66,7.29,1728.0,1,47.29,48.18,3
860,30,63,4.49,90477.28,34.56,7.3,1709.0,1,46.71,48.23,3
865,30,63,4.07,89141.35,34.51,7.33,1690.0,1,46.47,47.87,3
870,29,62,4.38,88191.28,34.37,7.38,1670.0,1,46.5,47.27,3
875,29,62,4.17,87421.17,34.41,7.32,1650.0,1,46.25,47.41,3
880,29,61,4.29,86783.99,34.25,7.42,1629.0,1,47.24,47.57,3
885,29,61,3.61,85493.28,34.37,7.29,1608.0,1,46.23,46.85,3
890,29,61,4.0,84281.7,34.14,7.34,1587.0,1,45.87,47.44,3
895,29,60,3.74,83426.66,34.25,7.28,1565.0,1,46.28,47.25,3
900,29,60,4.07,82337.57,34.28,7.31,1543.0,1,45.66,46.71,3
905,29,59,3.86,81087.94,34.05,7.35,1520.0,1,45.76,46.51,3
910,29,59,3.94,79756.0,33.72,7.33,1498.0,1,44.9,46.3,3
915,28,58,3.7,78838.33,33.84,7.25,1475.0,1,45.69,45.5,3
920,28,58,3.67,77838.53,33.97,7.28,1452.0,1,43.74,46.05,3
925,28,58,3.48,76102.02,33.7,7.31,1428.0,1,44.33,46.49,3
930,28,57,3.23,75017.61,33.71,7.37,1405.0,1,43.47,45.47,3
935,28,57,3.4,73931.46,33.65,7.27,1381.0,1,43.7,45.93,3
940,28,56,3.11,72733.44,33.49,7.21,1357.0,1,44.06,45.11,3
945,28,56,3.58,71658.78,33.72,7.32,1333.0,1,42.71,44.99,3
950,28,56,3.6,70815.28,33.56,7.27,1309.0,1,43.03,44.97,3
955,27,55,3.32,69210.88,33.48,7.25,1285.0,1,42.65,45.06,3
960,27,55,3.2,68183.57,33.3,7.31,1261.0,1,42.45,44.42,3
965,27,54,3.26,66810.4,33.45,7.32,1237.0,1,42.72,44.52,3
970,27,54,2.68,65835.96,33.22,7.24,1213.0,1,41.08,44.23,3
975,27,54,3.1,64585.25,33.03,7.34,1188.0,1,42.48,44.79,3
980,27,53,2.73,63477.55,33.06,7.28,1164.0,1,41.45,44.07,3
985,27,53,2.92,61997.69,33.16,7.25,1140.0,1,42.22,44.39,3
990,27,53,2.82,60744.44,32.89,7.26,1116.0,1,41.39,43.58,3
995,27,52,2.91,59520.62,33.02,7.22,1092.0,1,40.52,43.24,3
1000,27,52,3.2,57881.5,32.91,7.2,1068.0,1,40.77,43.65,3
1005,26,52,2.68,57131.29,32.95,7.26,1044.0,1,40.4,42.91,3
1010,26,51,2.66,56115.14,32.69,7.27,1020.0,1,40.3,42.93,3
1015,26,51,2.34,54760.96,32.53,7.2,996.0,1,40.49,42.4,3
1020,26,51,3.0,53562.69,32.75,7.23,973.0,1,40.13,42.74,3
1025,26,50,2.5,52174.52,32.46,7.16,950.0,1,39.23,42.79,3
1030,26,50,2.97,51999.97,32.65,7.2,927.0,1,39.5,42.52,3
1035,26,50,2.56,49911.37,32.48,7.24,904.0,1,38.59,42.0,3
1040,26,50,2.99,49262.91,32.62,7.21,881.0,1,38.54,42.11,3
1045,26,49,2.76,48145.31,32.44,7.16,859.0,1,38.96,41.5,3
